,Unnamed: 0,image_id,location,filename,datetime,frame_num,seq_id,category_id,category_name,datetime_obj,date,uid
1433,146220,8ca2f246-21bc-11ea-a13a-137349068a90,385,8ca2f246-21bc-11ea-a13a-137349068a90.jpg,2013-09-14 12:13:00.000,12,3020cf74-7d42-11eb-8fb5-0242ac1c0002,316,cercopithecus lhoesti,2013-09-14 12:13:00,2013-09-14,test1_309
2959,74917,8d1b282e-21bc-11ea-a13a-137349068a90,231,8d1b282e-21bc-11ea-a13a-137349068a90.jpg,2013-08-14 11:46:00.000,4,979c6f06-21bc-11ea-a13a-137349068a90,327,paraxerus boehmi,2013-08-14 11:46:00,2013-08-14,test1_310
1272,131666,9230dae8-21bc-11ea-a13a-137349068a90,123,9230dae8-21bc-11ea-a13a-137349068a90.jpg,2014-06-15 13:26:00.000,20,30009c18-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-06-15 13:26:00,2014-06-15,test1_311
3036,80826,872cc3e6-21bc-11ea-a13a-137349068a90,167,872cc3e6-21bc-11ea-a13a-137349068a90.jpg,2013-07-25 17:22:04.000,35,3024d18c-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-07-25 17:22:04,2013-07-25,test1_312
2558,45914,90889014-21bc-11ea-a13a-137349068a90,167,90889014-21bc-11ea-a13a-137349068a90.jpg,2013-08-19 10:12:02.000,1,908891c2-21bc-11ea-a13a-137349068a90,317,cephalophus nigrifrons,2013-08-19 10:12:02,2013-08-19,test1_313
4022,155825,8b172f96-21bc-11ea-a13a-137349068a90,167,8b172f96-21bc-11ea-a13a-137349068a90.jpg,2013-08-05 09:46:04.000,3,302a16e2-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-05 09:46:04,2013-08-05,test1_314
1718,182674,907ab700-21bc-11ea-a13a-137349068a90,123,907ab700-21bc-11ea-a13a-137349068a90.jpg,2013-08-22 07:51:04.000,23,3024aaea-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-22 07:51:04,2013-08-22,test1_315
4163,165976,8eb8a544-21bc-11ea-a13a-137349068a90,167,8eb8a544-21bc-11ea-a13a-137349068a90.jpg,2014-06-09 16:57:01.000,11,3026df22-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-06-09 16:57:01,2014-06-09,test1_316
3393,104311,8d7147ae-21bc-11ea-a13a-137349068a90,110,8d7147ae-21bc-11ea-a13a-137349068a90.jpg,2013-08-21 06:26:03.000,179,302aedc4-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-21 06:26:03,2013-08-21,test1_317
3022,80526,93694ae4-21bc-11ea-a13a-137349068a90,167,93694ae4-21bc-11ea-a13a-137349068a90.jpg,2013-08-17 13:55:01.000,1,302c55ba-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-17 13:55:01,2013-08-17,test1_318
186,19017,8869b746-21bc-11ea-a13a-137349068a90,123,8869b746-21bc-11ea-a13a-137349068a90.jpg,2013-07-21 13:40:04.000,2,3000af64-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-07-21 13:40:04,2013-07-21,test1_319
2239,21300,91c19840-21bc-11ea-a13a-137349068a90,167,91c19840-21bc-11ea-a13a-137349068a90.jpg,2013-07-29 17:29:02.000,4,302e26ec-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-07-29 17:29:02,2013-07-29,test1_320
846,89663,90d3bbfc-21bc-11ea-a13a-137349068a90,144,90d3bbfc-21bc-11ea-a13a-137349068a90.jpg,2014-08-15 09:39:04.000,17,30012bb0-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-15 09:39:04,2014-08-15,test1_321
4404,188359,904ace14-21bc-11ea-a13a-137349068a90,110,904ace14-21bc-11ea-a13a-137349068a90.jpg,2013-08-21 06:24:00.000,51,302ae6bc-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-21 06:24:00,2013-08-21,test1_322
1179,123285,96bae9a0-21bc-11ea-a13a-137349068a90,385,96bae9a0-21bc-11ea-a13a-137349068a90.jpg,2014-07-28 17:06:04.000,3,302b73ca-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-28 17:06:04,2014-07-28,test1_323
1128,119740,93953640-21bc-11ea-a13a-137349068a90,385,93953640-21bc-11ea-a13a-137349068a90.jpg,2013-09-26 20:58:03.000,3,989afcf6-21bc-11ea-a13a-137349068a90,317,cephalophus nigrifrons,2013-09-26 20:58:03,2013-09-26,test1_324
269,28883,8e7ed102-21bc-11ea-a13a-137349068a90,144,8e7ed102-21bc-11ea-a13a-137349068a90.jpg,2014-08-21 10:34:04.000,4,985be7a0-21bc-11ea-a13a-137349068a90,317,cephalophus nigrifrons,2014-08-21 10:34:04,2014-08-21,test1_325
921,93768,981fe5a2-21bc-11ea-a13a-137349068a90,385,981fe5a2-21bc-11ea-a13a-137349068a90.jpg,2014-07-27 07:21:00.000,2,98839732-21bc-11ea-a13a-137349068a90,315,francolinus nobilis,2014-07-27 07:21:00,2014-07-27,test1_326
1310,136727,95428998-21bc-11ea-a13a-137349068a90,385,95428998-21bc-11ea-a13a-137349068a90.jpg,2013-10-02 17:31:02.000,2,9675e5c6-21bc-11ea-a13a-137349068a90,315,francolinus nobilis,2013-10-02 17:31:02,2013-10-02,test1_327
2324,25868,88ce27a8-21bc-11ea-a13a-137349068a90,231,88ce27a8-21bc-11ea-a13a-137349068a90.jpg,2013-08-05 18:59:05.000,3,9900e3cc-21bc-11ea-a13a-137349068a90,91,cricetomys gambianus,2013-08-05 18:59:05,2013-08-05,test1_328
1318,138120,943ecb88-21bc-11ea-a13a-137349068a90,123,943ecb88-21bc-11ea-a13a-137349068a90.jpg,2013-08-23 11:08:01.000,31,30003958-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-23 11:08:01,2013-08-23,test1_329
295,30807,95320cd0-21bc-11ea-a13a-137349068a90,123,95320cd0-21bc-11ea-a13a-137349068a90.jpg,2014-06-27 02:06:04.000,1,302d3f7a-7d42-11eb-8fb5-0242ac1c0002,318,atherurus africanus,2014-06-27 02:06:04,2014-06-27,test1_330
3304,97145,89bedab8-21bc-11ea-a13a-137349068a90,231,89bedab8-21bc-11ea-a13a-137349068a90.jpg,2014-07-05 07:48:03.000,5,9668f672-21bc-11ea-a13a-137349068a90,320,cercopithecus mitis,2014-07-05 07:48:03,2014-07-05,test1_331
3063,82510,8bbbfc42-21bc-11ea-a13a-137349068a90,110,8bbbfc42-21bc-11ea-a13a-137349068a90.jpg,2013-07-28 04:17:02.000,2,975d6a68-21bc-11ea-a13a-137349068a90,91,cricetomys gambianus,2013-07-28 04:17:02,2013-07-28,test1_332
1252,128627,8cca07c8-21bc-11ea-a13a-137349068a90,123,8cca07c8-21bc-11ea-a13a-137349068a90.jpg,2014-06-29 20:22:04.000,10,2ffff510-7d42-11eb-8fb5-0242ac1c0002,318,atherurus africanus,2014-06-29 20:22:04,2014-06-29,test1_333
2817,63656,8e5b534e-21bc-11ea-a13a-137349068a90,167,8e5b534e-21bc-11ea-a13a-137349068a90.jpg,2013-08-24 07:02:02.000,16,30282008-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-24 07:02:02,2013-08-24,test1_334
1154,120791,93230070-21bc-11ea-a13a-137349068a90,123,93230070-21bc-11ea-a13a-137349068a90.jpg,2014-06-25 22:23:05.000,3,3000bc20-7d42-11eb-8fb5-0242ac1c0002,318,atherurus africanus,2014-06-25 22:23:05,2014-06-25,test1_335
2566,47093,88955a86-21bc-11ea-a13a-137349068a90,167,88955a86-21bc-11ea-a13a-137349068a90.jpg,2014-06-15 11:59:02.000,13,302ec6b0-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-06-15 11:59:02,2014-06-15,test1_336
701,77628,8fb13056-21bc-11ea-a13a-137349068a90,123,8fb13056-21bc-11ea-a13a-137349068a90.jpg,2013-08-18 06:55:05.000,10,3000b19e-7d42-11eb-8fb5-0242ac1c0002,319,pan troglodytes,2013-08-18 06:55:05,2013-08-18,test1_337
3246,92455,89c7600c-21bc-11ea-a13a-137349068a90,110,89c7600c-21bc-11ea-a13a-137349068a90.jpg,2013-08-04 18:15:03.000,20,302b917a-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-04 18:15:03,2013-08-04,test1_338
3939,147641,8deb2114-21bc-11ea-a13a-137349068a90,231,8deb2114-21bc-11ea-a13a-137349068a90.jpg,2014-06-11 13:16:04.000,1,98b7bb66-21bc-11ea-a13a-137349068a90,316,cercopithecus lhoesti,2014-06-11 13:16:04,2014-06-11,test1_339
4410,188365,86d14c64-21bc-11ea-a13a-137349068a90,110,86d14c64-21bc-11ea-a13a-137349068a90.jpg,2013-08-21 06:24:01.000,57,302ae6bc-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-21 06:24:01,2013-08-21,test1_340
1749,186758,956d61d6-21bc-11ea-a13a-137349068a90,385,956d61d6-21bc-11ea-a13a-137349068a90.jpg,2014-08-09 17:45:00.000,18,3022f024-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-09 17:45:00,2014-08-09,test1_341
887,92481,90f29298-21bc-11ea-a13a-137349068a90,123,90f29298-21bc-11ea-a13a-137349068a90.jpg,2013-08-06 21:40:03.000,7,990add64-21bc-11ea-a13a-137349068a90,91,cricetomys gambianus,2013-08-06 21:40:03,2013-08-06,test1_342
2325,26202,99581ffc-21bc-11ea-a13a-137349068a90,110,99581ffc-21bc-11ea-a13a-137349068a90.jpg,2013-07-26 01:11:00.000,1,995821b4-21bc-11ea-a13a-137349068a90,91,cricetomys gambianus,2013-07-26 01:11:00,2013-07-26,test1_343
318,32764,954cc494-21bc-11ea-a13a-137349068a90,385,954cc494-21bc-11ea-a13a-137349068a90.jpg,2014-07-28 17:06:05.000,14,302b744c-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-28 17:06:05,2014-07-28,test1_344
4230,171828,879d8ad6-21bc-11ea-a13a-137349068a90,167,879d8ad6-21bc-11ea-a13a-137349068a90.jpg,2013-08-02 13:32:01.000,2,30251d9a-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-02 13:32:01,2013-08-02,test1_345
4,1195,867e9104-21bc-11ea-a13a-137349068a90,385,867e9104-21bc-11ea-a13a-137349068a90.jpg,2014-08-06 19:07:03.000,2,3020d492-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-06 19:07:03,2014-08-06,test1_346
2900,69075,9829b7ee-21bc-11ea-a13a-137349068a90,167,9829b7ee-21bc-11ea-a13a-137349068a90.jpg,2013-08-01 15:47:01.000,8,30266592-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-01 15:47:01,2013-08-01,test1_347
4646,200959,8f9793e4-21bc-11ea-a13a-137349068a90,231,8f9793e4-21bc-11ea-a13a-137349068a90.jpg,2014-06-11 13:20:02.000,7,973bf1da-21bc-11ea-a13a-137349068a90,316,cercopithecus lhoesti,2014-06-11 13:20:02,2014-06-11,test1_348
3067,82514,8d7f1df2-21bc-11ea-a13a-137349068a90,110,8d7f1df2-21bc-11ea-a13a-137349068a90.jpg,2013-07-28 04:17:02.000,6,975d6a68-21bc-11ea-a13a-137349068a90,91,cricetomys gambianus,2013-07-28 04:17:02,2013-07-28,test1_349
3654,122776,9289c8c4-21bc-11ea-a13a-137349068a90,167,9289c8c4-21bc-11ea-a13a-137349068a90.jpg,2013-07-23 08:03:03.000,5,30290112-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-07-23 08:03:03,2013-07-23,test1_350
3359,101917,9077a286-21bc-11ea-a13a-137349068a90,110,9077a286-21bc-11ea-a13a-137349068a90.jpg,2013-08-21 06:23:03.000,23,302ae50e-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-21 06:23:03,2013-08-21,test1_351
1483,152440,94f50894-21bc-11ea-a13a-137349068a90,123,94f50894-21bc-11ea-a13a-137349068a90.jpg,2013-08-23 11:08:00.000,22,300038d6-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-23 11:08:00,2013-08-23,test1_352
839,89273,8c8c5cb6-21bc-11ea-a13a-137349068a90,123,8c8c5cb6-21bc-11ea-a13a-137349068a90.jpg,2014-06-29 19:33:00.000,6,97f2e6d8-21bc-11ea-a13a-137349068a90,318,atherurus africanus,2014-06-29 19:33:00,2014-06-29,test1_353
1373,141231,982ae448-21bc-11ea-a13a-137349068a90,123,982ae448-21bc-11ea-a13a-137349068a90.jpg,2013-08-04 15:30:00.000,3,3000654a-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-04 15:30:00,2013-08-04,test1_354
4516,192939,89743ac6-21bc-11ea-a13a-137349068a90,167,89743ac6-21bc-11ea-a13a-137349068a90.jpg,2013-08-18 09:35:03.000,4,30212492-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-18 09:35:03,2013-08-18,test1_355
827,88563,92cd17d2-21bc-11ea-a13a-137349068a90,385,92cd17d2-21bc-11ea-a13a-137349068a90.jpg,2013-09-12 15:42:05.000,3,9768471c-21bc-11ea-a13a-137349068a90,316,cercopithecus lhoesti,2013-09-12 15:42:05,2013-09-12,test1_356
4187,167940,8ebd5b2a-21bc-11ea-a13a-137349068a90,231,8ebd5b2a-21bc-11ea-a13a-137349068a90.jpg,2014-06-15 08:36:05.000,8,30297250-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-06-15 08:36:05,2014-06-15,test1_357
915,93482,91939242-21bc-11ea-a13a-137349068a90,314,91939242-21bc-11ea-a13a-137349068a90.jpg,2013-07-25 11:27:03.000,2,991e0b14-21bc-11ea-a13a-137349068a90,317,cephalophus nigrifrons,2013-07-25 11:27:03,2013-07-25,test1_358
739,81894,900e9ac0-21bc-11ea-a13a-137349068a90,123,900e9ac0-21bc-11ea-a13a-137349068a90.jpg,2013-07-29 21:29:03.000,8,3023bea0-7d42-11eb-8fb5-0242ac1c0002,161,genetta tigrina,2013-07-29 21:29:03,2013-07-29,test1_359
512,56972,8901083a-21bc-11ea-a13a-137349068a90,123,8901083a-21bc-11ea-a13a-137349068a90.jpg,2013-08-25 12:47:00.000,17,302e6256-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-25 12:47:00,2013-08-25,test1_360
3467,110327,8d2d5ada-21bc-11ea-a13a-137349068a90,110,8d2d5ada-21bc-11ea-a13a-137349068a90.jpg,2014-06-30 07:04:01.000,34,30237fe4-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-06-30 07:04:01,2014-06-30,test1_361
4438,189606,96713ddc-21bc-11ea-a13a-137349068a90,167,96713ddc-21bc-11ea-a13a-137349068a90.jpg,2013-08-01 15:44:03.000,10,3022425a-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-01 15:44:03,2013-08-01,test1_362
2276,24502,978d04a8-21bc-11ea-a13a-137349068a90,167,978d04a8-21bc-11ea-a13a-137349068a90.jpg,2014-06-13 11:53:05.000,13,302a0742-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-06-13 11:53:05,2014-06-13,test1_363
730,81439,98b9589a-21bc-11ea-a13a-137349068a90,385,98b9589a-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 11:07:00.000,2,98b95a3e-21bc-11ea-a13a-137349068a90,315,francolinus nobilis,2013-09-20 11:07:00,2013-09-20,test1_364
3612,120463,93e2ec32-21bc-11ea-a13a-137349068a90,110,93e2ec32-21bc-11ea-a13a-137349068a90.jpg,2014-07-01 21:16:03.000,2,93e2ee1c-21bc-11ea-a13a-137349068a90,340,mus minutoides,2014-07-01 21:16:03,2014-07-01,test1_365
879,91536,8d860e5a-21bc-11ea-a13a-137349068a90,314,8d860e5a-21bc-11ea-a13a-137349068a90.jpg,2014-06-26 17:28:05.000,5,98e3e01a-21bc-11ea-a13a-137349068a90,317,cephalophus nigrifrons,2014-06-26 17:28:05,2014-06-26,test1_366
1384,141681,8b92eb0e-21bc-11ea-a13a-137349068a90,123,8b92eb0e-21bc-11ea-a13a-137349068a90.jpg,2014-07-01 20:35:04.000,4,970d2120-21bc-11ea-a13a-137349068a90,318,atherurus africanus,2014-07-01 20:35:04,2014-07-01,test1_367
4157,164591,9392522c-21bc-11ea-a13a-137349068a90,167,9392522c-21bc-11ea-a13a-137349068a90.jpg,2013-07-30 17:31:04.000,5,2fff3242-7d42-11eb-8fb5-0242ac1c0002,319,pan troglodytes,2013-07-30 17:31:04,2013-07-30,test1_368
812,87651,8861db84-21bc-11ea-a13a-137349068a90,123,8861db84-21bc-11ea-a13a-137349068a90.jpg,2014-06-23 04:52:05.000,6,972e1ea2-21bc-11ea-a13a-137349068a90,318,atherurus africanus,2014-06-23 04:52:05,2014-06-23,test1_369
4540,194278,8c44a484-21bc-11ea-a13a-137349068a90,167,8c44a484-21bc-11ea-a13a-137349068a90.jpg,2013-08-11 11:04:00.000,8,302e7c82-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-11 11:04:00,2013-08-11,test1_370
2335,26813,8bf065b8-21bc-11ea-a13a-137349068a90,110,8bf065b8-21bc-11ea-a13a-137349068a90.jpg,2013-08-01 23:50:04.000,8,3029d65a-7d42-11eb-8fb5-0242ac1c0002,91,cricetomys gambianus,2013-08-01 23:50:04,2013-08-01,test1_371
1966,8621,918c5356-21bc-11ea-a13a-137349068a90,167,918c5356-21bc-11ea-a13a-137349068a90.jpg,2014-06-15 11:49:01.000,2,9944d3e8-21bc-11ea-a13a-137349068a90,317,cephalophus nigrifrons,2014-06-15 11:49:01,2014-06-15,test1_372
3006,78946,8818299e-21bc-11ea-a13a-137349068a90,167,8818299e-21bc-11ea-a13a-137349068a90.jpg,2013-08-02 13:34:04.000,65,3025210a-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-02 13:34:04,2013-08-02,test1_373
3364,101922,8f5098fe-21bc-11ea-a13a-137349068a90,110,8f5098fe-21bc-11ea-a13a-137349068a90.jpg,2013-08-21 06:23:04.000,28,302ae50e-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-21 06:23:04,2013-08-21,test1_374
80,9287,8767b398-21bc-11ea-a13a-137349068a90,385,8767b398-21bc-11ea-a13a-137349068a90.jpg,2013-10-01 18:52:04.000,27,30025878-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-10-01 18:52:04,2013-10-01,test1_375
843,89660,98dd72e8-21bc-11ea-a13a-137349068a90,144,98dd72e8-21bc-11ea-a13a-137349068a90.jpg,2014-08-15 09:39:04.000,14,30012bb0-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-15 09:39:04,2014-08-15,test1_376
4577,196286,963b6cb6-21bc-11ea-a13a-137349068a90,110,963b6cb6-21bc-11ea-a13a-137349068a90.jpg,2013-07-26 23:47:05.000,15,2ffdf846-7d42-11eb-8fb5-0242ac1c0002,91,cricetomys gambianus,2013-07-26 23:47:05,2013-07-26,test1_377
1942,7212,97ad3840-21bc-11ea-a13a-137349068a90,167,97ad3840-21bc-11ea-a13a-137349068a90.jpg,2013-07-29 20:56:05.000,4,97ad3a16-21bc-11ea-a13a-137349068a90,318,atherurus africanus,2013-07-29 20:56:05,2013-07-29,test1_378
1250,128625,8bde60d4-21bc-11ea-a13a-137349068a90,123,8bde60d4-21bc-11ea-a13a-137349068a90.jpg,2014-06-29 20:22:02.000,8,2ffff510-7d42-11eb-8fb5-0242ac1c0002,318,atherurus africanus,2014-06-29 20:22:02,2014-06-29,test1_379
1591,169132,899b0a98-21bc-11ea-a13a-137349068a90,123,899b0a98-21bc-11ea-a13a-137349068a90.jpg,2013-08-26 23:38:00.000,4,99253d8a-21bc-11ea-a13a-137349068a90,91,cricetomys gambianus,2013-08-26 23:38:00,2013-08-26,test1_380
1598,169864,9370e920-21bc-11ea-a13a-137349068a90,123,9370e920-21bc-11ea-a13a-137349068a90.jpg,2014-06-29 19:36:02.000,2,302cdfa8-7d42-11eb-8fb5-0242ac1c0002,318,atherurus africanus,2014-06-29 19:36:02,2014-06-29,test1_381
3083,83146,98c74dec-21bc-11ea-a13a-137349068a90,167,98c74dec-21bc-11ea-a13a-137349068a90.jpg,2013-08-02 13:35:01.000,76,30252182-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-02 13:35:01,2013-08-02,test1_382
3972,150337,95fbb0f8-21bc-11ea-a13a-137349068a90,110,95fbb0f8-21bc-11ea-a13a-137349068a90.jpg,2013-08-01 19:35:00.000,2,96677bb2-21bc-11ea-a13a-137349068a90,91,cricetomys gambianus,2013-08-01 19:35:00,2013-08-01,test1_383
1721,182677,8c4b4942-21bc-11ea-a13a-137349068a90,123,8c4b4942-21bc-11ea-a13a-137349068a90.jpg,2013-08-22 07:51:05.000,26,3024aaea-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-22 07:51:05,2013-08-22,test1_384
2675,55332,8d53db74-21bc-11ea-a13a-137349068a90,231,8d53db74-21bc-11ea-a13a-137349068a90.jpg,2014-06-18 06:42:04.000,4,302337fa-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-06-18 06:42:04,2014-06-18,test1_385
1647,175795,8f130b2e-21bc-11ea-a13a-137349068a90,123,8f130b2e-21bc-11ea-a13a-137349068a90.jpg,2014-06-29 19:26:04.000,6,302c7c70-7d42-11eb-8fb5-0242ac1c0002,318,atherurus africanus,2014-06-29 19:26:04,2014-06-29,test1_386
945,96915,9392aa6a-21bc-11ea-a13a-137349068a90,123,9392aa6a-21bc-11ea-a13a-137349068a90.jpg,2013-07-25 13:25:00.000,4,2fff3ada-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-07-25 13:25:00,2013-07-25,test1_387
317,32763,988ce0bc-21bc-11ea-a13a-137349068a90,385,988ce0bc-21bc-11ea-a13a-137349068a90.jpg,2014-07-28 17:06:05.000,13,302b744c-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-28 17:06:05,2014-07-28,test1_388
3265,94949,8863e5a0-21bc-11ea-a13a-137349068a90,231,8863e5a0-21bc-11ea-a13a-137349068a90.jpg,2013-08-27 13:24:04.000,9,993a1db8-21bc-11ea-a13a-137349068a90,327,paraxerus boehmi,2013-08-27 13:24:04,2013-08-27,test1_389
4435,189603,89e4f46e-21bc-11ea-a13a-137349068a90,167,89e4f46e-21bc-11ea-a13a-137349068a90.jpg,2013-08-01 15:44:03.000,7,3022425a-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-01 15:44:03,2013-08-01,test1_390
1463,149236,96515972-21bc-11ea-a13a-137349068a90,314,96515972-21bc-11ea-a13a-137349068a90.jpg,2013-08-04 07:09:04.000,7,302a7a24-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-04 07:09:04,2013-08-04,test1_391
1130,119742,989afb5c-21bc-11ea-a13a-137349068a90,385,989afb5c-21bc-11ea-a13a-137349068a90.jpg,2013-09-26 20:58:03.000,5,989afcf6-21bc-11ea-a13a-137349068a90,317,cephalophus nigrifrons,2013-09-26 20:58:03,2013-09-26,test1_392
2491,42485,876bf07a-21bc-11ea-a13a-137349068a90,110,876bf07a-21bc-11ea-a13a-137349068a90.jpg,2013-07-25 13:35:03.000,5,9787a620-21bc-11ea-a13a-137349068a90,327,paraxerus boehmi,2013-07-25 13:35:03,2013-07-25,test1_393
2918,70818,971a1772-21bc-11ea-a13a-137349068a90,231,971a1772-21bc-11ea-a13a-137349068a90.jpg,2014-06-16 17:41:00.000,6,98184540-21bc-11ea-a13a-137349068a90,317,cephalophus nigrifrons,2014-06-16 17:41:00,2014-06-16,test1_394
2117,15865,896b4f2e-21bc-11ea-a13a-137349068a90,231,896b4f2e-21bc-11ea-a13a-137349068a90.jpg,2014-07-01 04:16:03.000,2,302ff86e-7d42-11eb-8fb5-0242ac1c0002,354,nandinia binotata,2014-07-01 04:16:03,2014-07-01,test1_395
4012,153196,8ddf8b06-21bc-11ea-a13a-137349068a90,167,8ddf8b06-21bc-11ea-a13a-137349068a90.jpg,2013-07-26 12:18:03.000,23,302b8dce-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-07-26 12:18:03,2013-07-26,test1_396
3979,150344,8dce7c8a-21bc-11ea-a13a-137349068a90,110,8dce7c8a-21bc-11ea-a13a-137349068a90.jpg,2013-08-01 19:35:00.000,9,96677bb2-21bc-11ea-a13a-137349068a90,91,cricetomys gambianus,2013-08-01 19:35:00,2013-08-01,test1_397
1314,136731,9675e422-21bc-11ea-a13a-137349068a90,385,9675e422-21bc-11ea-a13a-137349068a90.jpg,2013-10-02 17:31:04.000,6,9675e5c6-21bc-11ea-a13a-137349068a90,315,francolinus nobilis,2013-10-02 17:31:04,2013-10-02,test1_398
3639,122417,900ce55e-21bc-11ea-a13a-137349068a90,167,900ce55e-21bc-11ea-a13a-137349068a90.jpg,2013-07-26 15:50:05.000,10,302e2bd8-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-07-26 15:50:05,2013-07-26,test1_399
1589,169130,9388e214-21bc-11ea-a13a-137349068a90,123,9388e214-21bc-11ea-a13a-137349068a90.jpg,2013-08-26 23:38:00.000,2,99253d8a-21bc-11ea-a13a-137349068a90,91,cricetomys gambianus,2013-08-26 23:38:00,2013-08-26,test1_400
26,3473,924ef3ca-21bc-11ea-a13a-137349068a90,385,924ef3ca-21bc-11ea-a13a-137349068a90.jpg,2014-08-06 19:07:04.000,12,3020d564-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-06 19:07:04,2014-08-06,test1_401
1156,120793,8e9252fe-21bc-11ea-a13a-137349068a90,123,8e9252fe-21bc-11ea-a13a-137349068a90.jpg,2014-06-25 22:23:05.000,5,3000bc20-7d42-11eb-8fb5-0242ac1c0002,318,atherurus africanus,2014-06-25 22:23:05,2014-06-25,test1_402
1110,118043,98a2433a-21bc-11ea-a13a-137349068a90,123,98a2433a-21bc-11ea-a13a-137349068a90.jpg,2013-07-21 13:46:02.000,3,98a24510-21bc-11ea-a13a-137349068a90,315,francolinus nobilis,2013-07-21 13:46:02,2013-07-21,test1_403
3901,142916,8e2a9b0a-21bc-11ea-a13a-137349068a90,167,8e2a9b0a-21bc-11ea-a13a-137349068a90.jpg,2013-08-19 17:04:02.000,1,9904bd30-21bc-11ea-a13a-137349068a90,315,francolinus nobilis,2013-08-19 17:04:02,2013-08-19,test1_404
3589,119544,909cea28-21bc-11ea-a13a-137349068a90,167,909cea28-21bc-11ea-a13a-137349068a90.jpg,2013-08-13 16:56:05.000,25,30233e6c-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-13 16:56:05,2013-08-13,test1_405
3096,83794,8eb43c3e-21bc-11ea-a13a-137349068a90,167,8eb43c3e-21bc-11ea-a13a-137349068a90.jpg,2013-08-23 08:29:05.000,1,302aefd6-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-23 08:29:05,2013-08-23,test1_406
