,image_id,location,filename,datetime,frame_num,seq_id,category_id,category_name,datetime_obj,date
112068,9632c5c0-21bc-11ea-a13a-137349068a90,541,9632c5c0-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 07:31:00.000,12,302cd4fe-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 07:31:00,2014-08-29
112069,9826089c-21bc-11ea-a13a-137349068a90,541,9826089c-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 07:31:01.000,13,302cd4fe-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 07:31:01,2014-08-29
112070,8ceea1c8-21bc-11ea-a13a-137349068a90,541,8ceea1c8-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 07:31:01.000,14,302cd4fe-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 07:31:01,2014-08-29
112071,8d96027e-21bc-11ea-a13a-137349068a90,541,8d96027e-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 07:31:01.000,15,302cd4fe-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 07:31:01,2014-08-29
112072,961814b4-21bc-11ea-a13a-137349068a90,541,961814b4-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 07:31:01.000,16,302cd4fe-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 07:31:01,2014-08-29
112073,8bcd8962-21bc-11ea-a13a-137349068a90,541,8bcd8962-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 07:31:01.000,17,302cd4fe-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 07:31:01,2014-08-29
112074,93eda2da-21bc-11ea-a13a-137349068a90,541,93eda2da-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 07:31:01.000,18,302cd4fe-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 07:31:01,2014-08-29
112075,8dbe7c7c-21bc-11ea-a13a-137349068a90,541,8dbe7c7c-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 07:31:01.000,19,302cd4fe-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 07:31:01,2014-08-29
112076,8a62e8ba-21bc-11ea-a13a-137349068a90,541,8a62e8ba-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 07:31:01.000,20,302cd4fe-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 07:31:01,2014-08-29
112823,90a8827a-21bc-11ea-a13a-137349068a90,333,90a8827a-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:36:00.000,21,302fb250-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:36:00,2013-09-20
112824,90956848-21bc-11ea-a13a-137349068a90,333,90956848-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:36:01.000,22,302fb250-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:36:01,2013-09-20
112825,92ad2c74-21bc-11ea-a13a-137349068a90,333,92ad2c74-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:36:01.000,23,302fb250-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:36:01,2013-09-20
112826,90e77886-21bc-11ea-a13a-137349068a90,333,90e77886-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:36:02.000,24,302fb250-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:36:02,2013-09-20
112827,86d1f09c-21bc-11ea-a13a-137349068a90,333,86d1f09c-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:36:02.000,25,302fb250-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:36:02,2013-09-20
112828,95d9040e-21bc-11ea-a13a-137349068a90,333,95d9040e-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:36:02.000,26,302fb250-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:36:02,2013-09-20
112829,921a7fa0-21bc-11ea-a13a-137349068a90,333,921a7fa0-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:36:02.000,27,302fb250-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:36:02,2013-09-20
112830,9215d3a6-21bc-11ea-a13a-137349068a90,333,9215d3a6-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:36:05.000,28,302fb250-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:36:05,2013-09-20
112831,9397f5a6-21bc-11ea-a13a-137349068a90,333,9397f5a6-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:36:05.000,29,302fb250-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:36:05,2013-09-20
112832,8b8f99c2-21bc-11ea-a13a-137349068a90,333,8b8f99c2-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:36:05.000,30,302fb250-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:36:05,2013-09-20
113171,8ec6e2f8-21bc-11ea-a13a-137349068a90,225,8ec6e2f8-21bc-11ea-a13a-137349068a90.jpg,2014-07-27 06:28:04.000,1,94e01614-21bc-11ea-a13a-137349068a90,321,funisciurus carruthersi,2014-07-27 06:28:04,2014-07-27
113172,94e0142a-21bc-11ea-a13a-137349068a90,225,94e0142a-21bc-11ea-a13a-137349068a90.jpg,2014-07-27 06:28:04.000,2,94e01614-21bc-11ea-a13a-137349068a90,321,funisciurus carruthersi,2014-07-27 06:28:04,2014-07-27
113173,93d2c6ae-21bc-11ea-a13a-137349068a90,225,93d2c6ae-21bc-11ea-a13a-137349068a90.jpg,2014-07-27 06:28:05.000,3,94e01614-21bc-11ea-a13a-137349068a90,321,funisciurus carruthersi,2014-07-27 06:28:05,2014-07-27
113433,86d22c74-21bc-11ea-a13a-137349068a90,333,86d22c74-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:42:03.000,1,30229b24-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:42:03,2013-09-20
113434,8ec52ce2-21bc-11ea-a13a-137349068a90,333,8ec52ce2-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:42:03.000,2,30229b24-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:42:03,2013-09-20
113435,94d60bec-21bc-11ea-a13a-137349068a90,333,94d60bec-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:42:03.000,3,30229b24-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:42:03,2013-09-20
113436,86d5a2c8-21bc-11ea-a13a-137349068a90,333,86d5a2c8-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:43:01.000,4,30229b24-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:43:01,2013-09-20
113437,930f4328-21bc-11ea-a13a-137349068a90,333,930f4328-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:43:01.000,5,30229b24-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:43:01,2013-09-20
113438,8c08952a-21bc-11ea-a13a-137349068a90,333,8c08952a-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:43:01.000,6,30229b24-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:43:01,2013-09-20
113439,96c836e6-21bc-11ea-a13a-137349068a90,333,96c836e6-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:43:02.000,7,30229b24-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:43:02,2013-09-20
113440,92a95c20-21bc-11ea-a13a-137349068a90,333,92a95c20-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:43:02.000,8,30229b24-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:43:02,2013-09-20
113441,9121c4aa-21bc-11ea-a13a-137349068a90,333,9121c4aa-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:43:03.000,9,30229b24-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:43:03,2013-09-20
113442,89aef45e-21bc-11ea-a13a-137349068a90,333,89aef45e-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:43:03.000,10,30229b24-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:43:03,2013-09-20
115666,91327b06-21bc-11ea-a13a-137349068a90,541,91327b06-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 07:31:05.000,51,302cd7d8-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 07:31:05,2014-08-29
115667,98060ec0-21bc-11ea-a13a-137349068a90,541,98060ec0-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 07:31:05.000,52,302cd7d8-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 07:31:05,2014-08-29
115668,8b426c38-21bc-11ea-a13a-137349068a90,541,8b426c38-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 07:32:00.000,53,302cd7d8-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 07:32:00,2014-08-29
115669,8f2664e4-21bc-11ea-a13a-137349068a90,541,8f2664e4-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 07:32:00.000,54,302cd7d8-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 07:32:00,2014-08-29
115670,946350fc-21bc-11ea-a13a-137349068a90,541,946350fc-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 07:32:00.000,55,302cd7d8-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 07:32:00,2014-08-29
115671,978340da-21bc-11ea-a13a-137349068a90,541,978340da-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 07:32:01.000,56,302cd7d8-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 07:32:01,2014-08-29
115672,871e2bce-21bc-11ea-a13a-137349068a90,541,871e2bce-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 07:32:01.000,57,302cd7d8-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 07:32:01,2014-08-29
115673,90a2f2ba-21bc-11ea-a13a-137349068a90,541,90a2f2ba-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 07:32:01.000,58,302cd7d8-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 07:32:01,2014-08-29
115674,9113c35a-21bc-11ea-a13a-137349068a90,541,9113c35a-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 07:32:01.000,59,302cd7d8-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 07:32:01,2014-08-29
115675,990b11da-21bc-11ea-a13a-137349068a90,541,990b11da-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 07:32:01.000,60,302cd7d8-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 07:32:01,2014-08-29
117124,908fda54-21bc-11ea-a13a-137349068a90,333,908fda54-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:27:00.000,11,2ffddece-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:27:00,2013-09-20
117125,8a4aacdc-21bc-11ea-a13a-137349068a90,333,8a4aacdc-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:27:01.000,12,2ffddece-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:27:01,2013-09-20
117126,944f3b8a-21bc-11ea-a13a-137349068a90,333,944f3b8a-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:27:01.000,13,2ffddece-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:27:01,2013-09-20
117127,921353ce-21bc-11ea-a13a-137349068a90,333,921353ce-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:27:01.000,14,2ffddece-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:27:01,2013-09-20
117128,9535f1ce-21bc-11ea-a13a-137349068a90,333,9535f1ce-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:27:01.000,15,2ffddece-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:27:01,2013-09-20
117129,88d72aba-21bc-11ea-a13a-137349068a90,333,88d72aba-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:28:01.000,16,2ffddece-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:28:01,2013-09-20
117130,9722b01c-21bc-11ea-a13a-137349068a90,333,9722b01c-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:28:01.000,17,2ffddece-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:28:01,2013-09-20
117131,91845d18-21bc-11ea-a13a-137349068a90,333,91845d18-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:28:01.000,18,2ffddece-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:28:01,2013-09-20
118534,957aa06c-21bc-11ea-a13a-137349068a90,225,957aa06c-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 21:02:05.000,1,957aa2ba-21bc-11ea-a13a-137349068a90,91,cricetomys gambianus,2013-09-20 21:02:05,2013-09-20
118535,8840bbc0-21bc-11ea-a13a-137349068a90,225,8840bbc0-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 21:03:00.000,2,957aa2ba-21bc-11ea-a13a-137349068a90,91,cricetomys gambianus,2013-09-20 21:03:00,2013-09-20
118536,88e012ba-21bc-11ea-a13a-137349068a90,225,88e012ba-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 21:03:00.000,3,957aa2ba-21bc-11ea-a13a-137349068a90,91,cricetomys gambianus,2013-09-20 21:03:00,2013-09-20
120489,8b5257c4-21bc-11ea-a13a-137349068a90,333,8b5257c4-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:30:01.000,1,302ca5ec-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:30:01,2013-09-20
120490,971825a2-21bc-11ea-a13a-137349068a90,333,971825a2-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:30:01.000,2,302ca5ec-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:30:01,2013-09-20
120491,956d1ef6-21bc-11ea-a13a-137349068a90,333,956d1ef6-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:30:01.000,3,302ca5ec-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:30:01,2013-09-20
120492,8c68e60a-21bc-11ea-a13a-137349068a90,333,8c68e60a-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:30:01.000,4,302ca5ec-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:30:01,2013-09-20
120493,89746b54-21bc-11ea-a13a-137349068a90,333,89746b54-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:30:01.000,5,302ca5ec-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:30:01,2013-09-20
120494,90e160b8-21bc-11ea-a13a-137349068a90,333,90e160b8-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:30:01.000,6,302ca5ec-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:30:01,2013-09-20
120495,93a7233c-21bc-11ea-a13a-137349068a90,333,93a7233c-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:30:03.000,7,302ca5ec-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:30:03,2013-09-20
120496,90a1d97a-21bc-11ea-a13a-137349068a90,333,90a1d97a-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:30:03.000,8,302ca5ec-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:30:03,2013-09-20
120497,8b508ba6-21bc-11ea-a13a-137349068a90,333,8b508ba6-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:30:03.000,9,302ca5ec-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:30:03,2013-09-20
120498,9695e452-21bc-11ea-a13a-137349068a90,333,9695e452-21bc-11ea-a13a-137349068a90.jpg,2013-09-20 06:30:04.000,10,302ca5ec-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-20 06:30:04,2013-09-20
121195,91d7f464-21bc-11ea-a13a-137349068a90,71,91d7f464-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 12:17:00.000,11,302d083e-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 12:17:00,2014-08-29
121196,971967d2-21bc-11ea-a13a-137349068a90,71,971967d2-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 12:17:00.000,12,302d083e-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 12:17:00,2014-08-29
121197,8ec2eb26-21bc-11ea-a13a-137349068a90,71,8ec2eb26-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 12:17:00.000,13,302d083e-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 12:17:00,2014-08-29
121198,8b829916-21bc-11ea-a13a-137349068a90,71,8b829916-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 12:17:00.000,14,302d083e-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 12:17:00,2014-08-29
121199,8bda2e4c-21bc-11ea-a13a-137349068a90,71,8bda2e4c-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 12:17:00.000,15,302d083e-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 12:17:00,2014-08-29
121200,92955cac-21bc-11ea-a13a-137349068a90,71,92955cac-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 12:17:01.000,16,302d083e-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 12:17:01,2014-08-29
121201,96c10fa6-21bc-11ea-a13a-137349068a90,71,96c10fa6-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 12:17:01.000,17,302d083e-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 12:17:01,2014-08-29
121202,8b15af36-21bc-11ea-a13a-137349068a90,71,8b15af36-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 12:17:01.000,18,302d083e-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 12:17:01,2014-08-29
121203,97e04f50-21bc-11ea-a13a-137349068a90,71,97e04f50-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 12:17:01.000,19,302d083e-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 12:17:01,2014-08-29
121204,8ced098a-21bc-11ea-a13a-137349068a90,71,8ced098a-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 12:17:01.000,20,302d083e-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 12:17:01,2014-08-29
131152,89c922c0-21bc-11ea-a13a-137349068a90,71,89c922c0-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 12:16:04.000,1,302d07c6-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 12:16:04,2014-08-29
131153,8b8fcd70-21bc-11ea-a13a-137349068a90,71,8b8fcd70-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 12:16:04.000,2,302d07c6-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 12:16:04,2014-08-29
131154,8bd95562-21bc-11ea-a13a-137349068a90,71,8bd95562-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 12:16:04.000,3,302d07c6-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 12:16:04,2014-08-29
131155,8df60296-21bc-11ea-a13a-137349068a90,71,8df60296-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 12:16:05.000,4,302d07c6-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 12:16:05,2014-08-29
131156,9133e37e-21bc-11ea-a13a-137349068a90,71,9133e37e-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 12:16:05.000,5,302d07c6-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 12:16:05,2014-08-29
131157,8ab78e7e-21bc-11ea-a13a-137349068a90,71,8ab78e7e-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 12:16:05.000,6,302d07c6-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 12:16:05,2014-08-29
131158,980181b6-21bc-11ea-a13a-137349068a90,71,980181b6-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 12:16:05.000,7,302d07c6-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 12:16:05,2014-08-29
131159,8bc3896c-21bc-11ea-a13a-137349068a90,71,8bc3896c-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 12:16:05.000,8,302d07c6-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 12:16:05,2014-08-29
131160,8f0ac090-21bc-11ea-a13a-137349068a90,71,8f0ac090-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 12:16:05.000,9,302d07c6-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 12:16:05,2014-08-29
131161,9533a180-21bc-11ea-a13a-137349068a90,71,9533a180-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 12:17:00.000,10,302d07c6-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-29 12:17:00,2014-08-29
135193,8c300434-21bc-11ea-a13a-137349068a90,71,8c300434-21bc-11ea-a13a-137349068a90.jpg,2014-07-27 16:48:00.000,11,302c8846-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-27 16:48:00,2014-07-27
135194,920adfc8-21bc-11ea-a13a-137349068a90,71,920adfc8-21bc-11ea-a13a-137349068a90.jpg,2014-07-27 16:48:01.000,12,302c8846-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-27 16:48:01,2014-07-27
135195,93ac3156-21bc-11ea-a13a-137349068a90,71,93ac3156-21bc-11ea-a13a-137349068a90.jpg,2014-07-27 16:48:01.000,13,302c8846-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-27 16:48:01,2014-07-27
135196,8e7d93fa-21bc-11ea-a13a-137349068a90,71,8e7d93fa-21bc-11ea-a13a-137349068a90.jpg,2014-07-27 16:48:01.000,14,302c8846-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-27 16:48:01,2014-07-27
135197,890a2f00-21bc-11ea-a13a-137349068a90,71,890a2f00-21bc-11ea-a13a-137349068a90.jpg,2014-07-27 16:48:01.000,15,302c8846-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-27 16:48:01,2014-07-27
135198,96b66bd2-21bc-11ea-a13a-137349068a90,71,96b66bd2-21bc-11ea-a13a-137349068a90.jpg,2014-07-27 16:48:01.000,16,302c8846-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-27 16:48:01,2014-07-27
135199,92397f22-21bc-11ea-a13a-137349068a90,71,92397f22-21bc-11ea-a13a-137349068a90.jpg,2014-07-27 16:48:01.000,17,302c8846-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-27 16:48:01,2014-07-27
135200,8b3db1e8-21bc-11ea-a13a-137349068a90,71,8b3db1e8-21bc-11ea-a13a-137349068a90.jpg,2014-07-27 16:48:01.000,18,302c8846-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-27 16:48:01,2014-07-27
135201,9837f73c-21bc-11ea-a13a-137349068a90,71,9837f73c-21bc-11ea-a13a-137349068a90.jpg,2014-07-27 16:48:01.000,19,302c8846-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-27 16:48:01,2014-07-27
135202,9902d3a8-21bc-11ea-a13a-137349068a90,71,9902d3a8-21bc-11ea-a13a-137349068a90.jpg,2014-07-27 16:48:01.000,20,302c8846-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-27 16:48:01,2014-07-27
135527,96debd9e-21bc-11ea-a13a-137349068a90,516,96debd9e-21bc-11ea-a13a-137349068a90.jpg,2013-10-07 07:31:05.000,1,98f128a6-21bc-11ea-a13a-137349068a90,316,cercopithecus lhoesti,2013-10-07 07:31:05,2013-10-07
135528,94bf4aba-21bc-11ea-a13a-137349068a90,516,94bf4aba-21bc-11ea-a13a-137349068a90.jpg,2013-10-07 07:31:05.000,2,98f128a6-21bc-11ea-a13a-137349068a90,316,cercopithecus lhoesti,2013-10-07 07:31:05,2013-10-07
135529,98f12694-21bc-11ea-a13a-137349068a90,516,98f12694-21bc-11ea-a13a-137349068a90.jpg,2013-10-07 07:31:05.000,3,98f128a6-21bc-11ea-a13a-137349068a90,316,cercopithecus lhoesti,2013-10-07 07:31:05,2013-10-07
135530,8b020dd2-21bc-11ea-a13a-137349068a90,516,8b020dd2-21bc-11ea-a13a-137349068a90.jpg,2013-10-07 07:31:05.000,4,98f128a6-21bc-11ea-a13a-137349068a90,316,cercopithecus lhoesti,2013-10-07 07:31:05,2013-10-07
135531,8c62d6c0-21bc-11ea-a13a-137349068a90,516,8c62d6c0-21bc-11ea-a13a-137349068a90.jpg,2013-10-07 07:31:05.000,5,98f128a6-21bc-11ea-a13a-137349068a90,316,cercopithecus lhoesti,2013-10-07 07:31:05,2013-10-07
135532,91af7b7e-21bc-11ea-a13a-137349068a90,516,91af7b7e-21bc-11ea-a13a-137349068a90.jpg,2013-10-07 07:32:00.000,6,98f128a6-21bc-11ea-a13a-137349068a90,316,cercopithecus lhoesti,2013-10-07 07:32:00,2013-10-07
135533,9509bcf8-21bc-11ea-a13a-137349068a90,516,9509bcf8-21bc-11ea-a13a-137349068a90.jpg,2013-10-07 07:32:00.000,7,98f128a6-21bc-11ea-a13a-137349068a90,316,cercopithecus lhoesti,2013-10-07 07:32:00,2013-10-07
135534,88c5651e-21bc-11ea-a13a-137349068a90,516,88c5651e-21bc-11ea-a13a-137349068a90.jpg,2013-10-07 07:32:00.000,8,98f128a6-21bc-11ea-a13a-137349068a90,316,cercopithecus lhoesti,2013-10-07 07:32:00,2013-10-07
135535,960a207a-21bc-11ea-a13a-137349068a90,516,960a207a-21bc-11ea-a13a-137349068a90.jpg,2013-10-07 07:32:00.000,9,98f128a6-21bc-11ea-a13a-137349068a90,316,cercopithecus lhoesti,2013-10-07 07:32:00,2013-10-07
135730,8e5a8f7c-21bc-11ea-a13a-137349068a90,504,8e5a8f7c-21bc-11ea-a13a-137349068a90.jpg,2014-08-29 15:13:04.000,1,9419052e-21bc-11ea-a13a-137349068a90,321,funisciurus carruthersi,2014-08-29 15:13:04,2014-08-29
